makam,form,usul,title,composer,filename,note_count,unique_note_count,minimum_koma53,maximum_koma53,mean_koma53,median_koma53,std_koma53,koma53_range,total_unit_duration,minimum_unit_duration,maximum_unit_duration,mean_unit_duration,median_unit_duration,std_unit_duration,most_common_note,most_common_note_count
hicaz_humayun,aranagme,curcuna,1,,hicaz_humayun--aranagme--curcuna--1--.txt,54,12,-1,371,326.31481481481484,336.0,48.67986452674676,372,7.5,0.125,0.375,0.1388888888888889,0.125,0.04649677070006681,E5,8
hicaz_humayun,aranagme,duyek,1,,hicaz_humayun--aranagme--duyek--1--.txt,70,9,-1,349,301.7,327.0,85.82428121677928,350,16.0,0.0625,1.0,0.22857142857142856,0.125,0.21010632721805417,E5,14
hicaz_humayun,beste,agircenber,dusmesin_miskin,zaharya,hicaz_humayun--beste--agircenber--dusmesin_miskin--zaharya.txt,1137,20,-1,367,303.48109058927,322.0,74.57603079563904,368,192.5,0.03125,0.875,0.1693051890941073,0.125,0.10747437347834916,D5,209
hicaz_humayun,durak,durakevferi,allah_emrin,,hicaz_humayun--durak--durakevferi--allah_emrin--.txt,97,12,-1,358,323.4742268041237,327.0,35.36273131876304,359,26.25,0.0625,0.75,0.2706185567010309,0.25,0.1696642022556964,D5,29
hicaz_humayun,durak,durakevferi,dustu_cane,zakir_haci_mehmed_efendi,hicaz_humayun--durak--durakevferi--dustu_cane--zakir_haci_mehmed_efendi.txt,269,12,-1,353,295.9330855018587,322.0,85.3501304010369,354,89.5,0.125,1.0,0.33271375464684017,0.25,0.19107530514296422,A4,50
hicaz_humayun,fantezi,nimsofyan,ufuklara_yaslanmis,kaptanzade_ali_riza_bey,hicaz_humayun--fantezi--nimsofyan--ufuklara_yaslanmis--kaptanzade_ali_riza_bey.txt,426,14,-1,380,300.46478873239437,327.0,98.27749394481377,381,44.25,0.03125,0.5,0.10387323943661972,0.0625,0.0713140800375284,E5,81
hicaz_humayun,ilahi,sofyan,daglar_ile,kutbi_dede,hicaz_humayun--ilahi--sofyan--daglar_ile--kutbi_dede.txt,141,10,-1,349,304.36879432624113,322.0,71.05615599625791,350,20.25,0.0625,0.625,0.14361702127659576,0.125,0.10397906104970421,D5,38
hicaz_humayun,kar,hafif,ey_ki_dostan,makbul_ibrahim_pasa,hicaz_humayun--kar--hafif--ey_ki_dostan--makbul_ibrahim_pasa.txt,1232,18,-1,371,306.961038961039,327.0,76.74211263737286,372,188.5,0.0625,0.5,0.15300324675324675,0.125,0.07402123593142984,D5,302
hicaz_humayun,kupe,duyek,yalniz,ahmet_avni_konuk,hicaz_humayun--kupe--duyek--yalniz--ahmet_avni_konuk.txt,100,9,-1,349,294.65,321.0,88.32931666110738,350,16.0,0.0625,0.5,0.16,0.125,0.07179604248962276,C5#4,22
hicaz_humayun,murabba,agircenber,hasret-i_ruyinle,gevrekzade_mustafa_aga,hicaz_humayun--murabba--agircenber--hasret-i_ruyinle--gevrekzade_mustafa_aga.txt,1380,17,-1,367,297.5594202898551,322.0,88.64877257222146,368,229.5,0.0625,0.75,0.16630434782608697,0.125,0.10872690063799521,D5,336
hicaz_humayun,nakis,agirsenginsemai,seb_cunun,seyyid_nuh,hicaz_humayun--nakis--agirsenginsemai--seb_cunun--seyyid_nuh.txt,447,15,-1,349,307.5257270693512,322.0,64.37031064619522,350,88.875,0.0625,0.75,0.1988255033557047,0.125,0.14384081954041325,D5,112
hicaz_humayun,pesrev,cenber,,veli_dede,hicaz_humayun--pesrev--cenber----veli_dede.txt,620,17,-1,367,310.8016129032258,322.0,58.40348483620717,368,96.25,0.0625,0.5,0.15524193548387097,0.125,0.07899460329696134,C5#4,141
hicaz_humayun,pesrev,devrikebir,,musahib_ahmed_aga,hicaz_humayun--pesrev--devrikebir----musahib_ahmed_aga.txt,1201,31,-1,380,308.5070774354704,322.0,71.64385406207685,381,322.5,0.0625,1.0,0.268526228143214,0.25,0.14819305096116317,C5#4,167
hicaz_humayun,rumeliturkusu,devrituran,gidem_dedim,rumeli,hicaz_humayun--rumeliturkusu--devrituran--gidem_dedim--rumeli.txt,343,10,-1,358,309.3469387755102,322.0,59.03155351824093,359,64.875,0.125,1.25,0.1891399416909621,0.125,0.126397697842483,A4,88
hicaz_humayun,rumeliturkusu,sofyan,kirmizi_gulun,rumeli,hicaz_humayun--rumeliturkusu--sofyan--kirmizi_gulun--rumeli.txt,227,10,0,349,319.4625550660793,322.0,24.092229838175918,349,33.25,0.03125,1.0,0.14647577092511013,0.125,0.13814950165883502,D5,62
hicaz_humayun,sarki,agiraksak,doktor_ne,sevki_bey,hicaz_humayun--sarki--agiraksak--doktor_ne--sevki_bey.txt,491,16,-1,371,318.0366598778004,336.0,73.74608035412001,372,117.0,0.0625,1.25,0.23828920570264767,0.125,0.2039306376317154,E5,96
hicaz_humayun,sarki,agiraksak,nitti_bana,sivelioglu_yorgaki,hicaz_humayun--sarki--agiraksak--nitti_bana--sivelioglu_yorgaki.txt,464,13,-1,358,308.6875,327.0,75.16483955115996,359,61.75,0.03125,0.5,0.13308189655172414,0.125,0.07873299484442885,E5,87
hicaz_humayun,sarki,agiraksak,pek_cefacusun,kemani_riza_efendi,hicaz_humayun--sarki--agiraksak--pek_cefacusun--kemani_riza_efendi.txt,449,21,-1,371,320.4120267260579,327.0,52.11942791080198,372,53.875,0.03125,0.75,0.11998886414253898,0.08333333333333333,0.09719520269951192,E5,69
hicaz_humayun,sarki,agirduyek,var_mi_cana,haci_arif_bey,hicaz_humayun--sarki--agirduyek--var_mi_cana--haci_arif_bey.txt,342,12,-1,358,313.0497076023392,322.0,56.433547846072,359,48.25,0.0625,0.5,0.14108187134502925,0.125,0.10195108665048681,D5,64
hicaz_humayun,sarki,aksak,kimseyi_boyle,alaeddin_yavasca,hicaz_humayun--sarki--aksak--kimseyi_boyle--alaeddin_yavasca.txt,536,17,-1,371,308.15671641791045,327.0,86.91139365657864,372,53.75,0.03125,0.5,0.10027985074626866,0.0625,0.06594751378601867,D5,102
hicaz_humayun,sarki,aksak,ne_hazin,refik_fersan,hicaz_humayun--sarki--aksak--ne_hazin--refik_fersan.txt,356,16,-1,371,314.1769662921348,327.0,63.32820503109837,372,71.5,0.0625,0.5,0.20084269662921347,0.125,0.12428383225743818,D5,65
hicaz_humayun,sarki,aydin,tel_tel,sadettin_kaynak,hicaz_humayun--sarki--aydin--tel_tel--sadettin_kaynak.txt,176,12,-1,358,286.9318181818182,322.0,98.24119536901242,359,36.125,0.0625,1.125,0.20525568181818182,0.125,0.14953763968251665,C5#4,35
hicaz_humayun,sarki,curcuna,demedim_hicranimi,sukru_tunar,hicaz_humayun--sarki--curcuna--demedim_hicranimi--sukru_tunar.txt,333,12,-1,358,315.16816816816817,322.0,41.38456811008641,359,51.375,0.0625,0.625,0.15427927927927929,0.125,0.10134397359991944,B4b4,69
hicaz_humayun,sarki,curcuna,nerde_o,alaeddin_yavasca,hicaz_humayun--sarki--curcuna--nerde_o--alaeddin_yavasca.txt,691,17,-1,371,311.9768451519537,336.0,84.12714350713561,372,120.125,0.0625,1.125,0.1738422575976845,0.125,0.13691691725652871,D5,114
hicaz_humayun,sarki,duyek,agla_gozum,erol_sayan,hicaz_humayun--sarki--duyek--agla_gozum--erol_sayan.txt,451,13,-1,363,303.39467849223945,327.0,86.59694307189142,364,53.5,0.03125,0.5,0.11862527716186252,0.0625,0.09285724015139649,D5,85
hicaz_humayun,sarki,duyek,yarin_bahcesinde,atif_bastug,hicaz_humayun--sarki--duyek--yarin_bahcesinde--atif_bastug.txt,537,13,-1,363,306.0856610800745,336.0,87.28038601437184,364,128.125,0.0625,1.0,0.23859404096834264,0.125,0.20879736704951943,E5,99
hicaz_humayun,sarki,nimsofyan,kapildim_gidiyorum,kaptanzade_ali_riza_bey,hicaz_humayun--sarki--nimsofyan--kapildim_gidiyorum--kaptanzade_ali_riza_bey.txt,434,9,-1,358,308.05299539170505,327.0,85.25768278393386,359,48.25,0.0625,0.5,0.11117511520737328,0.0625,0.11581297828053817,D5,89
hicaz_humayun,sarki,senginsemai,nolsun_bu,enderuni_ali_bey,hicaz_humayun--sarki--senginsemai--nolsun_bu--enderuni_ali_bey.txt,442,15,-1,371,317.67420814479635,327.0,62.076338892355544,372,43.5,0.03125,0.5,0.09841628959276018,0.0625,0.06845472298626905,C5#4,80
hicaz_humayun,sarki,sofyan,bulbullerin_ister,yesari_asim_arsoy,hicaz_humayun--sarki--sofyan--bulbullerin_ister--yesari_asim_arsoy.txt,440,16,-1,371,331.5681818181818,340.0,52.96218521498061,372,44.25,0.03125,1.0,0.10056818181818182,0.0625,0.10982799414597971,G5,78
hicaz_humayun,sarki,turkaksagi,saydeyledi_bu,haci_arif_bey,hicaz_humayun--sarki--turkaksagi--saydeyledi_bu--haci_arif_bey.txt,428,16,0,367,322.6144859813084,322.0,20.386625442305593,367,39.75,0.0625,0.375,0.09287383177570094,0.0625,0.06929644236800013,D5,106
hicaz_humayun,sarki,turkaksagi,yadeller_aldi,sadettin_kaynak,hicaz_humayun--sarki--turkaksagi--yadeller_aldi--sadettin_kaynak.txt,282,8,-1,349,311.1914893617021,322.0,51.12352146404068,350,34.5,0.03125,0.625,0.12234042553191489,0.0625,0.10532353044114577,D5,63
hicaz_humayun,sazsemaisi,aksaksemai,,neyzen_yusuf_pasa,hicaz_humayun--sazsemaisi--aksaksemai----neyzen_yusuf_pasa.txt,830,19,-1,380,316.9710843373494,322.0,50.20533598321087,381,84.25,0.03125,1.25,0.10150602409638554,0.0625,0.07573331164831079,C5#4,156
hicaz_humayun,sazsemaisi,aksaksemai,,tanburi_isak,hicaz_humayun--sazsemaisi--aksaksemai----tanburi_isak.txt,523,20,-1,380,319.0267686424474,327.0,64.07116531323429,381,77.375,0.0625,0.25,0.14794455066921605,0.125,0.06282925368580577,D5,109
hicaz_humayun,sazsemaisi,aksaksemai,,veli_dede,hicaz_humayun--sazsemaisi--aksaksemai----veli_dede.txt,167,11,-1,349,310.3952095808383,322.0,61.25710758700324,350,15.125,0.0625,0.375,0.09056886227544911,0.0625,0.05766651938808462,D5,43
hicaz_humayun,seyir,duyek,1,ismail_hakki_ozkan,hicaz_humayun--seyir--duyek--1--ismail_hakki_ozkan.txt,99,11,-1,363,311.5151515151515,327.0,73.81656299348194,364,12.0,0.03125,0.5,0.12121212121212122,0.125,0.08283298111103003,D5,20
hicaz_humayun,seyir,sofyan,1,erol_bingol,hicaz_humayun--seyir--sofyan--1--erol_bingol.txt,50,10,296,362,321.92,322.0,17.10452858044277,66,8.0,0.0625,0.5,0.16,0.125,0.11375434506166418,A4,10
hicaz_humayun,seyir,sofyan,1,sefik_gurmeric,hicaz_humayun--seyir--sofyan--1--sefik_gurmeric.txt,61,9,-1,363,299.0327868852459,327.0,101.16685346711718,364,10.0,0.0625,0.5,0.16393442622950818,0.125,0.08996811821463183,D5,10
hicaz_humayun,turku,aksak,estergon_kalasi,,hicaz_humayun--turku--aksak--estergon_kalasi--.txt,465,11,-1,358,297.71827956989245,322.0,89.72433950986776,359,57.5,0.03125,1.5,0.12365591397849462,0.0625,0.14179603849486563,A4,72
hicaz_humayun,turku,aksak,necibemin_ikidir,istanbul,hicaz_humayun--turku--aksak--necibemin_ikidir--istanbul.txt,259,8,-1,349,299.72972972972974,322.0,80.75071893699398,350,27.125,0.0625,0.375,0.10472972972972973,0.0625,0.061861657392548314,D5,60
hicaz_humayun,turku,nimsofyan,gul_yuzun,urfa,hicaz_humayun--turku--nimsofyan--gul_yuzun--urfa.txt,240,7,-1,349,322.15416666666664,327.0,37.87345676507655,350,19.25,0.03125,0.375,0.08020833333333334,0.0625,0.05321043360162107,D5,63
hicaz_humayun,turku,sofyan,alaydim_elin,urfa,hicaz_humayun--turku--sofyan--alaydim_elin--urfa.txt,281,7,305,349,328.5409252669039,327.0,10.262932496442616,44,20.0,0.03125,0.25,0.0711743772241993,0.0625,0.03838014532820761,E5,91
hicaz_humayun,turku,sofyan,benim_gulum,kirsehir,hicaz_humayun--turku--sofyan--benim_gulum--kirsehir.txt,495,7,-1,340,302.94747474747476,322.0,78.28413723351376,341,43.25,0.03125,0.25,0.08737373737373737,0.0625,0.04061360979746925,D5,98
hicaz_humayun,turku,sofyan,bulbulun_gogsu,urfa,hicaz_humayun--turku--sofyan--bulbulun_gogsu--urfa.txt,270,10,-1,363,320.1296296296296,327.0,53.39320588620385,364,26.25,0.03125,0.75,0.09722222222222222,0.0625,0.07675179463812871,D5,90
hicaz_humayun,yuruksemai,yuruksemai,nideyim_sahn_i,sadullah_aga,hicaz_humayun--yuruksemai--yuruksemai--nideyim_sahn_i--sadullah_aga.txt,239,11,-1,340,303.3430962343096,322.0,70.84602389194063,341,57.25,0.0625,1.375,0.2395397489539749,0.125,0.20836724581293437,D5,62
hicaz_uzzal,beste,lenkfahte,baktikca_husn_u,suphi_ezgi,hicaz_uzzal--beste--lenkfahte--baktikca_husn_u--suphi_ezgi.txt,424,16,-1,367,306.7122641509434,327.0,81.77705517019007,368,75.25,0.0625,0.75,0.17747641509433962,0.125,0.13395433631596598,C5#4,64
hicaz_uzzal,ilahi,duyek,eya_alemlerin,dede_efendi,hicaz_uzzal--ilahi--duyek--eya_alemlerin--dede_efendi.txt,117,10,-1,358,318.0769230769231,322.0,33.69005630596666,359,16.0,0.0625,0.5,0.13675213675213677,0.125,0.08836229360275658,A4,27
hicaz_uzzal,ilahi,sofyan,gelin_gidelim,dede_efendi,hicaz_uzzal--ilahi--sofyan--gelin_gidelim--dede_efendi.txt,225,8,-1,349,298.68444444444447,322.0,86.76164484305848,350,32.25,0.0625,0.375,0.14333333333333334,0.125,0.06689877748188996,E5,48
hicaz_uzzal,kocekce,aksak,baharin_zamani,dede_efendi,hicaz_uzzal--kocekce--aksak--baharin_zamani--dede_efendi.txt,284,12,-1,371,332.3133802816901,336.0,37.67215415167167,372,31.625,0.0625,0.5,0.1113556338028169,0.0625,0.07726132931174153,E5,61
hicaz_uzzal,kupe,duyek,nagme-i,ahmet_avni_konuk,hicaz_uzzal--kupe--duyek--nagme-i--ahmet_avni_konuk.txt,91,12,-1,358,311.97802197802196,336.0,77.00620148504318,359,16.0,0.0625,0.5,0.17582417582417584,0.125,0.0912452852245094,E5,20
hicaz_uzzal,rumeliturkusu,aksak,yine_de,rumeli,hicaz_uzzal--rumeliturkusu--aksak--yine_de--rumeli.txt,385,15,-1,371,320.9818181818182,336.0,65.49206521450218,372,36.8125,0.0625,0.25,0.09561688311688311,0.0625,0.04395257387999487,A5,63
hicaz_uzzal,sarki,agiraksak,bir_nigah_et,sekerci_cemil_bey,hicaz_uzzal--sarki--agiraksak--bir_nigah_et--sekerci_cemil_bey.txt,455,16,-1,367,324.43736263736264,327.0,35.92147471154135,368,62.5,0.041666666666666664,0.75,0.13736263736263737,0.125,0.09910509259985466,E5,75
hicaz_uzzal,sarki,agiraksak,firkatin_aldi,bimen_sen,hicaz_uzzal--sarki--agiraksak--firkatin_aldi--bimen_sen.txt,576,13,-1,371,328.56944444444446,340.0,59.81035568647786,372,71.875,0.03125,0.625,0.1247829861111111,0.125,0.09657845761473698,G5,86
hicaz_uzzal,sarki,agiraksak,zevk-i_sevda,leyla_saz,hicaz_uzzal--sarki--agiraksak--zevk-i_sevda--leyla_saz.txt,513,20,-1,380,314.6062378167641,327.0,62.788155419741756,381,63.25,0.0625,0.625,0.1232943469785575,0.125,0.09050444625652203,D5,73
hicaz_uzzal,sarki,aksak,beni_sev,misirli_udi_ibrahim_efendi,hicaz_uzzal--sarki--aksak--beni_sev--misirli_udi_ibrahim_efendi.txt,301,15,0,371,333.1860465116279,336.0,25.206981929308714,371,31.625,0.041666666666666664,0.625,0.10506644518272425,0.0625,0.0807985905631269,E5,54
hicaz_uzzal,sarki,aksak,bir_bir_geciyor,sukru_tunar,hicaz_uzzal--sarki--aksak--bir_bir_geciyor--sukru_tunar.txt,504,14,-1,371,326.68055555555554,327.0,27.1900596327389,372,46.625,0.03125,0.375,0.09250992063492064,0.0625,0.07542067728912596,D5,80
hicaz_uzzal,sarki,aksak,dil_yaresini,sevki_bey,hicaz_uzzal--sarki--aksak--dil_yaresini--sevki_bey.txt,497,15,-1,371,330.23943661971833,336.0,29.784254711411208,372,48.125,0.03125,0.625,0.09683098591549295,0.0625,0.08821929117632013,E5,105
hicaz_uzzal,sarki,aksak,gozlerin_komur,avni_anil,hicaz_uzzal--sarki--aksak--gozlerin_komur--avni_anil.txt,464,13,-1,363,302.25431034482756,336.0,100.91103358128602,364,81.125,0.0625,1.125,0.17483836206896552,0.125,0.19247268677878093,A5,71
hicaz_uzzal,sarki,aksak,gulsen-i_husnune,rifat_bey,hicaz_uzzal--sarki--aksak--gulsen-i_husnune--rifat_bey.txt,341,12,-1,371,319.68035190615836,336.0,66.03061140280876,372,35.75,0.0625,0.5,0.10483870967741936,0.0625,0.07583149138312521,E5,59
hicaz_uzzal,sarki,aksak,indim_yarin,dede_efendi,hicaz_uzzal--sarki--aksak--indim_yarin--dede_efendi.txt,226,11,-1,367,327.2345132743363,336.0,46.491412387257554,368,31.625,0.0625,1.0,0.13993362831858408,0.125,0.09602312231783386,E5,48
hicaz_uzzal,sarki,aksak,istanbulun_etrafi,arif_sami_toker,hicaz_uzzal--sarki--aksak--istanbulun_etrafi--arif_sami_toker.txt,385,9,-1,349,305.66753246753245,322.0,63.458636547669194,350,60.875,0.0625,0.625,0.15811688311688313,0.125,0.0841375476690386,A4,80
hicaz_uzzal,sarki,aksak,kurbanin_olam,haci_arif_bey,hicaz_uzzal--sarki--aksak--kurbanin_olam--haci_arif_bey.txt,229,13,-1,371,303.3056768558952,327.0,92.87046729559476,372,36.125,0.0625,0.625,0.15775109170305676,0.125,0.082484496475948,E5,46
hicaz_uzzal,sarki,aksak,kurdu_meclis,haci_arif_bey,hicaz_uzzal--sarki--aksak--kurdu_meclis--haci_arif_bey.txt,418,17,-1,371,317.9617224880383,336.0,71.57641499542054,372,44.375,0.0625,0.375,0.10616028708133972,0.0625,0.07981280197530968,E5,83
hicaz_uzzal,sarki,aksak,matemzedeyim,tanburi_cemil_bey,hicaz_uzzal--sarki--aksak--matemzedeyim--tanburi_cemil_bey.txt,409,15,-1,371,327.97310513447434,336.0,36.47194409770174,372,40.625,0.03125,0.375,0.0993276283618582,0.0625,0.07266408448145627,E5,83
hicaz_uzzal,sarki,aksak,ne_gunah,alaeddin_yavasca,hicaz_uzzal--sarki--aksak--ne_gunah--alaeddin_yavasca.txt,556,15,-1,371,315.4910071942446,327.0,61.9507644527574,372,54.625,0.015625,1.0,0.09824640287769784,0.0625,0.07802815929645883,E5,88
hicaz_uzzal,sarki,aksak,su_karsiki_dagda,dede_efendi,hicaz_uzzal--sarki--aksak--su_karsiki_dagda--dede_efendi.txt,259,13,-1,367,324.7181467181467,336.0,42.86685826646624,368,36.125,0.0625,0.5,0.13947876447876448,0.125,0.06785449929397876,E5,73
hicaz_uzzal,sarki,aksak,terket_beni,fehmi_tokay,hicaz_uzzal--sarki--aksak--terket_beni--fehmi_tokay.txt,344,14,-1,371,323.2325581395349,336.0,55.77943327019495,372,44.375,0.03125,0.5,0.12899709302325582,0.125,0.09542616163236561,E5,55
hicaz_uzzal,sarki,aksaksemai,sezdim_dargin,rifat_ayaydin,hicaz_uzzal--sarki--aksaksemai--sezdim_dargin--rifat_ayaydin.txt,592,18,-1,371,330.25,336.0,25.872360128378723,372,72.625,0.03125,0.875,0.12267736486486487,0.125,0.0888488723185458,E5,98
hicaz_uzzal,sarki,curcuna,acaba_sen_misin,bimen_sen,hicaz_uzzal--sarki--curcuna--acaba_sen_misin--bimen_sen.txt,290,12,-1,367,295.80689655172415,327.0,104.23358759403241,368,59.125,0.0625,1.125,0.2038793103448276,0.125,0.14934268639194048,E5,39
hicaz_uzzal,sarki,curcuna,bahar_olsa,fahri_kopuz,hicaz_uzzal--sarki--curcuna--bahar_olsa--fahri_kopuz.txt,434,21,-1,375,316.8456221198157,336.0,81.85477841789702,376,70.75,0.041666666666666664,0.75,0.1630184331797235,0.125,0.11076888553548872,E5,81
hicaz_uzzal,sarki,curcuna,ne_kustun,sekerci_cemil_bey,hicaz_uzzal--sarki--curcuna--ne_kustun--sekerci_cemil_bey.txt,225,15,-1,371,319.2,336.0,63.74936974478369,372,40.125,0.0625,0.875,0.17833333333333334,0.125,0.12827009786365792,E5,39
hicaz_uzzal,sarki,curcuna,sen_hep,selahattin_inal,hicaz_uzzal--sarki--curcuna--sen_hep--selahattin_inal.txt,402,15,-1,371,325.7860696517413,336.0,54.69497375983146,372,52.0,0.0625,1.25,0.12935323383084577,0.125,0.14572733857779613,E5,75
hicaz_uzzal,sarki,curcuna,sislendi_hava,rifat_bey,hicaz_uzzal--sarki--curcuna--sislendi_hava--rifat_bey.txt,325,13,-1,371,316.64307692307693,336.0,80.73269024660296,372,60.125,0.0625,0.625,0.185,0.125,0.10905652487258133,E5,53
hicaz_uzzal,sarki,devrihindi,asik_oldum,enderuni_ali_bey,hicaz_uzzal--sarki--devrihindi--asik_oldum--enderuni_ali_bey.txt,401,19,-1,380,331.2443890274314,336.0,44.35386256785625,381,63.25,0.0625,0.75,0.15773067331670823,0.125,0.09458094962409457,E5,63
hicaz_uzzal,sarki,devrihindi,kuse-i_nisyana,aleko_bacanos,hicaz_uzzal--sarki--devrihindi--kuse-i_nisyana--aleko_bacanos.txt,469,14,0,375,331.3923240938166,336.0,22.460022050906748,375,58.0,0.0625,0.5,0.12366737739872068,0.08333333333333333,0.10391744145532109,E5,81
hicaz_uzzal,sarki,devrihindi,leblerinde_kivrilan,emin_ongan,hicaz_uzzal--sarki--devrihindi--leblerinde_kivrilan--emin_ongan.txt,358,14,-1,371,333.49441340782124,336.0,38.73632364877975,372,48.625,0.03125,0.5,0.13582402234636873,0.125,0.10103463130480422,E5,67
hicaz_uzzal,sarki,devrisureyya,kuru_dallar,ismet_burkay,hicaz_uzzal--sarki--devrisureyya--kuru_dallar--ismet_burkay.txt,378,17,-1,380,329.8941798941799,340.0,54.523685437879436,381,48.875,0.041666666666666664,0.5,0.1292989417989418,0.125,0.08960373100895498,F5#4,63
hicaz_uzzal,sarki,duyek,aci_nedir,erol_sayan,hicaz_uzzal--sarki--duyek--aci_nedir--erol_sayan.txt,462,12,-1,371,316.35714285714283,336.0,74.37525874730065,372,88.125,0.0625,0.5,0.19074675324675325,0.125,0.11976402476194495,E5,86
hicaz_uzzal,sarki,duyek,anilsin_yar,semseddin_ziya_bey,hicaz_uzzal--sarki--duyek--anilsin_yar--semseddin_ziya_bey.txt,475,14,-1,371,332.21473684210525,336.0,31.593144613772147,372,44.125,0.03125,0.375,0.09289473684210527,0.0625,0.06094188171466543,E5,72
hicaz_uzzal,sarki,duyek,artik_bu,alaeddin_yavasca,hicaz_uzzal--sarki--duyek--artik_bu--alaeddin_yavasca.txt,697,17,-1,380,326.1535150645624,336.0,57.40047075540984,381,85.125,0.0625,0.75,0.12213055954088953,0.0625,0.10130398815408058,G5,99
hicaz_uzzal,sarki,duyek,ciksam_su,arif_sami_toker,hicaz_uzzal--sarki--duyek--ciksam_su--arif_sami_toker.txt,338,13,-1,363,321.7810650887574,336.0,61.005953856848116,364,50.375,0.020833333333333332,1.0,0.14903846153846154,0.08333333333333333,0.1729038925483115,E5,75
hicaz_uzzal,sarki,duyek,deli_gonul,sadettin_kaynak,hicaz_uzzal--sarki--duyek--deli_gonul--sadettin_kaynak.txt,243,11,-1,358,298.22222222222223,336.0,102.51635628418093,359,37.125,0.0625,1.875,0.1527777777777778,0.125,0.18938446946021542,G5,43
hicaz_uzzal,sarki,duyek,gel_sevgilim,arif_sami_toker,hicaz_uzzal--sarki--duyek--gel_sevgilim--arif_sami_toker.txt,679,18,-1,389,324.97938144329896,336.0,58.39583307532119,390,69.125,0.03125,0.5,0.1018041237113402,0.0625,0.07482647853895846,E5,105
hicaz_uzzal,sarki,duyek,gonlumun_sarkisini,muzaffer_ilkar,hicaz_uzzal--sarki--duyek--gonlumun_sarkisini--muzaffer_ilkar.txt,513,17,-1,380,314.9785575048733,336.0,84.48047532534599,381,66.125,0.0625,0.5,0.12889863547758285,0.125,0.08414337685895541,E5,82
hicaz_uzzal,sarki,duyek,muhabbet_bagina,sadettin_kaynak,hicaz_uzzal--sarki--duyek--muhabbet_bagina--sadettin_kaynak.txt,259,12,-1,367,301.4633204633205,336.0,95.60542299059641,368,38.125,0.0625,0.75,0.1472007722007722,0.125,0.11406377516811787,E5,60
hicaz_uzzal,sarki,duyek,ne_gelen,ziya_taskent,hicaz_uzzal--sarki--duyek--ne_gelen--ziya_taskent.txt,355,13,-1,380,306.4788732394366,327.0,89.6797281911823,381,44.125,0.0625,0.5,0.12429577464788732,0.0625,0.10173476153832478,D5,67
hicaz_uzzal,sarki,duyek,sarkilardan_fal,erdogan_berker,hicaz_uzzal--sarki--duyek--sarkilardan_fal--erdogan_berker.txt,460,15,-1,380,305.8782608695652,336.0,103.88137593968104,381,69.125,0.03125,0.5,0.1502717391304348,0.125,0.09087088217853756,A5,68
hicaz_uzzal,sarki,duyek,sorulmasin_bana,lemi_atli,hicaz_uzzal--sarki--duyek--sorulmasin_bana--lemi_atli.txt,321,17,-1,380,331.0934579439252,336.0,37.40075184161085,381,39.625,0.041666666666666664,0.5,0.1234423676012461,0.0625,0.11095220466583924,D5,46
hicaz_uzzal,sarki,gulsen,ac_kalbimi,hanefi_ozbek,hicaz_uzzal--sarki--gulsen--ac_kalbimi--hanefi_ozbek.txt,164,9,0,358,328.5,327.0,28.892120054211908,358,24.125,0.0625,0.375,0.14710365853658536,0.125,0.10378752888558994,E5,39
